transaction_id,date,part_sku,quantity_sold,location_id,quantity_in_hand,gst_rate,is_holiday,is_event,unit_price_after_gst,unit_cost,total_sales,quantity_in_hand_after_sales
TXN_20220124_0214,24-01-2022 17:40,SKU_ELC_002,1,LOC_003,117,0.18,FALSE,FALSE,777,540,777,116
TXN_20220124_0215,24-01-2022 18:58,SKU_BRK_002,1,LOC_001,101,0.28,FALSE,FALSE,3330,2376,3330,100
TXN_20220125_0216,25-01-2022 09:46,SKU_CLT_001,1,LOC_003,137,0.28,FALSE,FALSE,7239,4830,7239,136
TXN_20220125_0217,25-01-2022 10:00,SKU_ENG_001,1,LOC_002,162,0.18,FALSE,FALSE,248,183,248,161
TXN_20220125_0218,25-01-2022 10:15,SKU_ENG_002,1,LOC_001,125,0.18,FALSE,FALSE,490,329,490,124
TXN_20220125_0219,25-01-2022 10:17,SKU_BRK_001,1,LOC_003,165,0.28,FALSE,FALSE,1124,840,1124,164
TXN_20220125_0220,25-01-2022 10:24,SKU_ELC_002,2,LOC_001,155,0.18,FALSE,FALSE,813,540,1626,153
TXN_20220125_0221,25-01-2022 11:10,SKU_ENG_001,1,LOC_001,81,0.18,FALSE,FALSE,252,183,252,80
TXN_20220125_0222,25-01-2022 11:22,SKU_ELC_002,1,LOC_002,132,0.18,FALSE,FALSE,825,540,825,131
TXN_20220125_0223,25-01-2022 12:18,SKU_BRK_001,1,LOC_004,128,0.28,FALSE,FALSE,1128,840,1128,127
TXN_20220125_0224,25-01-2022 14:06,SKU_WPR_001,2,LOC_001,170,0.18,FALSE,FALSE,426,282,852,168
TXN_20220125_0225,25-01-2022 14:09,SKU_ENG_001,1,LOC_003,117,0.18,FALSE,FALSE,262,183,262,116
TXN_20220125_0226,25-01-2022 16:05,SKU_ELC_001,1,LOC_001,132,0.28,FALSE,FALSE,5198,3392,5198,131
TXN_20220125_0227,25-01-2022 16:46,SKU_ENG_002,1,LOC_003,162,0.18,FALSE,FALSE,483,329,483,161
TXN_20220125_0228,25-01-2022 16:53,SKU_ELC_001,1,LOC_001,136,0.28,FALSE,FALSE,5137,3392,5137,135
TXN_20220125_0229,25-01-2022 17:20,SKU_BRK_001,1,LOC_003,164,0.28,FALSE,FALSE,1151,840,1151,163
TXN_20220125_0230,25-01-2022 17:41,SKU_CLG_001,1,LOC_003,112,0.18,FALSE,FALSE,711,481,711,111
TXN_20220126_0231,26-01-2022 12:43,SKU_WPR_001,2,LOC_003,149,0.18,TRUE,FALSE,431,282,862,147
TXN_20220127_0232,27-01-2022 09:48,SKU_BRK_001,1,LOC_001,144,0.28,FALSE,FALSE,1185,840,1185,143
TXN_20220127_0233,27-01-2022 10:17,SKU_ELC_001,3,LOC_001,131,0.28,FALSE,FALSE,4981,3392,14943,128
TXN_20220127_0234,27-01-2022 10:55,SKU_ENG_001,3,LOC_001,78,0.18,FALSE,FALSE,248,183,744,75
TXN_20220127_0235,27-01-2022 11:15,SKU_BRK_001,1,LOC_001,142,0.28,FALSE,FALSE,1270,840,1270,141
TXN_20220127_0236,27-01-2022 11:26,SKU_ENG_001,1,LOC_002,160,0.18,FALSE,FALSE,264,183,264,159
TXN_20220127_0237,27-01-2022 12:04,SKU_ENG_002,1,LOC_005,167,0.18,FALSE,FALSE,448,329,448,166
TXN_20220127_0238,27-01-2022 12:08,SKU_WPR_001,1,LOC_002,113,0.18,FALSE,FALSE,407,282,407,112
TXN_20220127_0239,27-01-2022 12:20,SKU_ENG_002,1,LOC_004,155,0.18,FALSE,FALSE,494,329,494,154
TXN_20220127_0240,27-01-2022 12:26,SKU_ENG_001,3,LOC_004,150,0.18,FALSE,FALSE,271,183,813,147
TXN_20220127_0241,27-01-2022 15:08,SKU_ENG_001,1,LOC_005,170,0.18,FALSE,FALSE,267,183,267,169
TXN_20220127_0242,27-01-2022 15:55,SKU_ELC_002,1,LOC_004,144,0.18,FALSE,FALSE,729,540,729,143
TXN_20220127_0243,27-01-2022 17:38,SKU_CLG_001,1,LOC_001,104,0.18,FALSE,FALSE,709,481,709,103
TXN_20220127_0244,27-01-2022 18:58,SKU_ELC_002,1,LOC_004,143,0.18,FALSE,FALSE,782,540,782,142
TXN_20220127_0245,27-01-2022 19:22,SKU_ENG_002,1,LOC_001,123,0.18,FALSE,FALSE,483,329,483,122
TXN_20220127_0246,27-01-2022 19:52,SKU_ELC_002,1,LOC_002,131,0.18,FALSE,FALSE,733,540,733,130
TXN_20220128_0247,28-01-2022 09:38,SKU_ELC_002,1,LOC_003,115,0.18,FALSE,FALSE,803,540,803,114
TXN_20220128_0248,28-01-2022 11:12,SKU_ENG_001,1,LOC_001,75,0.18,FALSE,FALSE,251,183,251,74
TXN_20220128_0249,28-01-2022 11:43,SKU_ELC_002,1,LOC_002,129,0.18,FALSE,FALSE,750,540,750,128
TXN_20220128_0250,28-01-2022 11:55,SKU_CLG_001,1,LOC_003,110,0.18,FALSE,FALSE,668,481,668,109
TXN_20220128_0251,28-01-2022 12:30,SKU_ENG_002,1,LOC_004,152,0.18,FALSE,FALSE,465,329,465,151
TXN_20220128_0252,28-01-2022 15:14,SKU_ELC_001,1,LOC_001,127,0.28,FALSE,FALSE,5024,3392,5024,126
TXN_20220128_0253,28-01-2022 17:04,SKU_ELC_002,1,LOC_001,151,0.18,FALSE,FALSE,812,540,812,150
TXN_20220129_0254,29-01-2022 11:20,SKU_BRK_001,2,LOC_004,127,0.28,FALSE,FALSE,1172,840,2344,125
TXN_20220129_0255,29-01-2022 15:28,SKU_ELC_001,1,LOC_005,172,0.28,FALSE,FALSE,4872,3392,4872,171
TXN_20220129_0256,29-01-2022 16:16,SKU_BRK_001,1,LOC_001,141,0.28,FALSE,FALSE,1286,840,1286,140
TXN_20220129_0257,29-01-2022 17:28,SKU_ENG_002,1,LOC_004,151,0.18,FALSE,FALSE,455,329,455,150
TXN_20220129_0258,29-01-2022 19:24,SKU_ELC_002,1,LOC_003,114,0.18,FALSE,FALSE,830,540,830,113
TXN_20220130_0259,30-01-2022 09:22,SKU_ENG_001,1,LOC_001,71,0.18,FALSE,FALSE,269,183,269,70
TXN_20220130_0260,30-01-2022 12:29,SKU_ENG_002,1,LOC_004,150,0.18,FALSE,FALSE,464,329,464,149
TXN_20220131_0261,31-01-2022 09:47,SKU_WPR_001,1,LOC_003,147,0.18,FALSE,FALSE,406,282,406,146
TXN_20220131_0262,31-01-2022 10:09,SKU_ELC_001,1,LOC_001,123,0.28,FALSE,FALSE,5091,3392,5091,122
TXN_20220131_0263,31-01-2022 11:35,SKU_ENG_001,1,LOC_002,155,0.18,FALSE,FALSE,272,183,272,154
TXN_20220131_0264,31-01-2022 12:17,SKU_BRK_001,2,LOC_001,140,0.28,FALSE,FALSE,1190,840,2380,138
TXN_20220131_0265,31-01-2022 12:21,SKU_BRK_001,2,LOC_004,125,0.28,FALSE,FALSE,1257,840,2514,123
TXN_20220131_0266,31-01-2022 14:01,SKU_WPR_001,2,LOC_001,167,0.18,FALSE,FALSE,389,282,778,165
TXN_20220131_0267,31-01-2022 14:47,SKU_ENG_001,1,LOC_001,70,0.18,FALSE,FALSE,255,183,255,69
TXN_20220131_0268,31-01-2022 18:27,SKU_ELC_001,1,LOC_002,110,0.28,FALSE,FALSE,4713,3392,4713,109
TXN_20220131_0269,31-01-2022 19:22,SKU_BRK_001,1,LOC_004,123,0.28,FALSE,FALSE,1154,840,1154,122
TXN_20220201_0270,01-02-2022 11:01,SKU_BRK_001,1,LOC_002,105,0.28,FALSE,FALSE,1186,840,1186,104
TXN_20220201_0271,01-02-2022 12:13,SKU_CLG_001,1,LOC_003,109,0.18,FALSE,FALSE,657,481,657,108
TXN_20220201_0272,01-02-2022 12:40,SKU_ELC_002,1,LOC_005,151,0.18,FALSE,FALSE,828,540,828,150
TXN_20220201_0273,01-02-2022 12:44,SKU_ENG_001,1,LOC_002,152,0.18,FALSE,FALSE,256,183,256,151
TXN_20220201_0274,01-02-2022 12:45,SKU_WPR_001,1,LOC_001,165,0.18,FALSE,FALSE,395,282,395,164
TXN_20220201_0275,01-02-2022 13:21,SKU_BRK_001,1,LOC_001,137,0.28,FALSE,FALSE,1239,840,1239,136
TXN_20220201_0276,01-02-2022 17:23,SKU_ELC_002,1,LOC_005,152,0.18,FALSE,FALSE,742,540,742,151
TXN_20220202_0277,02-02-2022 12:13,SKU_ENG_001,1,LOC_002,150,0.18,FALSE,FALSE,260,183,260,149
TXN_20220202_0278,02-02-2022 12:51,SKU_ENG_002,1,LOC_005,166,0.18,FALSE,FALSE,443,329,443,165
TXN_20220202_0279,02-02-2022 17:11,SKU_WPR_001,1,LOC_003,145,0.18,FALSE,FALSE,393,282,393,144
TXN_20220202_0280,02-02-2022 19:56,SKU_ELC_002,1,LOC_001,145,0.18,FALSE,FALSE,745,540,745,144
TXN_20220203_0281,03-02-2022 08:45,SKU_ELC_002,1,LOC_001,144,0.18,FALSE,FALSE,771,540,771,143
TXN_20220203_0282,03-02-2022 10:17,SKU_ELC_001,1,LOC_004,121,0.28,FALSE,FALSE,4556,3392,4556,120
TXN_20220203_0283,03-02-2022 10:26,SKU_BRK_001,1,LOC_005,186,0.28,FALSE,FALSE,1142,840,1142,185
TXN_20220203_0284,03-02-2022 10:34,SKU_BRK_001,1,LOC_004,120,0.28,FALSE,FALSE,1124,840,1124,119
TXN_20220203_0285,03-02-2022 11:57,SKU_BRK_001,1,LOC_003,159,0.28,FALSE,FALSE,1164,840,1164,158
TXN_20220203_0286,03-02-2022 15:43,SKU_ENG_001,1,LOC_001,65,0.18,FALSE,FALSE,263,183,263,64
TXN_20220203_0287,03-02-2022 17:11,SKU_WPR_001,1,LOC_001,164,0.18,FALSE,FALSE,384,282,384,163
TXN_20220203_0288,03-02-2022 17:18,SKU_WPR_001,1,LOC_001,163,0.18,FALSE,FALSE,393,282,393,162
TXN_20220203_0289,03-02-2022 17:19,SKU_ENG_001,1,LOC_001,64,0.18,FALSE,FALSE,251,183,251,63
TXN_20220203_0290,03-02-2022 17:57,SKU_ENG_001,1,LOC_002,147,0.18,FALSE,FALSE,253,183,253,146
TXN_20220204_0291,04-02-2022 10:00,SKU_ELC_002,2,LOC_001,143,0.18,FALSE,FALSE,814,540,1628,141
TXN_20220204_0292,04-02-2022 12:03,SKU_BRK_001,1,LOC_005,185,0.28,FALSE,FALSE,1167,840,1167,184
TXN_20220204_0293,04-02-2022 12:27,SKU_WPR_001,1,LOC_003,144,0.18,FALSE,FALSE,399,282,399,143
TXN_20220204_0294,04-02-2022 13:45,SKU_ELC_002,3,LOC_001,141,0.18,FALSE,FALSE,821,540,2463,138
TXN_20220204_0295,04-02-2022 14:27,SKU_ELC_002,1,LOC_004,137,0.18,FALSE,FALSE,822,540,822,136
TXN_20220204_0296,04-02-2022 15:09,SKU_WPR_001,1,LOC_001,162,0.18,FALSE,FALSE,398,282,398,161
TXN_20220204_0297,04-02-2022 15:33,SKU_WPR_001,1,LOC_001,161,0.18,FALSE,FALSE,432,282,432,160
TXN_20220204_0298,04-02-2022 16:31,SKU_ELC_001,1,LOC_003,166,0.28,FALSE,FALSE,4806,3392,4806,165
TXN_20220204_0299,04-02-2022 17:36,SKU_ELC_002,1,LOC_003,110,0.18,FALSE,FALSE,733,540,733,109
TXN_20220204_0300,04-02-2022 17:57,SKU_ENG_002,1,LOC_003,159,0.18,FALSE,FALSE,484,329,484,158
TXN_20220205_0301,05-02-2022 10:37,SKU_ENG_002,1,LOC_002,155,0.18,FALSE,FALSE,458,329,458,154
TXN_20220205_0302,05-02-2022 12:22,SKU_ENG_001,2,LOC_001,61,0.18,FALSE,FALSE,244,183,488,59
TXN_20220205_0303,05-02-2022 16:22,SKU_ELC_002,1,LOC_002,124,0.18,FALSE,FALSE,765,540,765,123
TXN_20220205_0304,05-02-2022 20:21,SKU_WPR_001,1,LOC_002,106,0.18,FALSE,FALSE,413,282,413,105
TXN_20220206_0305,06-02-2022 16:15,SKU_ELC_002,2,LOC_003,108,0.18,FALSE,FALSE,782,540,1564,106
TXN_20220206_0306,06-02-2022 16:49,SKU_ENG_002,1,LOC_002,154,0.18,FALSE,FALSE,479,329,479,153
TXN_20220206_0307,06-02-2022 17:45,SKU_WPR_001,1,LOC_003,142,0.18,FALSE,FALSE,400,282,400,141
TXN_20220206_0308,06-02-2022 18:49,SKU_WPR_001,1,LOC_001,160,0.18,FALSE,FALSE,383,282,383,159
TXN_20220207_0309,07-02-2022 08:48,SKU_ENG_001,2,LOC_002,146,0.18,FALSE,FALSE,254,183,508,144
TXN_20220207_0310,07-02-2022 08:49,SKU_WPR_001,1,LOC_001,159,0.18,FALSE,FALSE,413,282,413,158
TXN_20220207_0311,07-02-2022 10:32,SKU_ENG_001,1,LOC_001,58,0.18,FALSE,FALSE,253,183,253,57
TXN_20220207_0312,07-02-2022 10:33,SKU_BRK_001,1,LOC_002,101,0.28,FALSE,FALSE,1227,840,1227,100
TXN_20220207_0313,07-02-2022 10:57,SKU_ELC_002,1,LOC_001,133,0.18,FALSE,FALSE,742,540,742,132
TXN_20220207_0314,07-02-2022 11:04,SKU_ENG_002,1,LOC_001,115,0.18,FALSE,FALSE,464,329,464,114
TXN_20220207_0315,07-02-2022 12:15,SKU_ELC_001,1,LOC_001,122,0.28,FALSE,FALSE,4929,3392,4929,121
TXN_20220207_0316,07-02-2022 13:47,SKU_ELC_002,1,LOC_001,132,0.18,FALSE,FALSE,742,540,742,131
TXN_20220207_0317,07-02-2022 15:11,SKU_ENG_002,1,LOC_001,117,0.18,FALSE,FALSE,495,329,495,116
TXN_20220207_0318,07-02-2022 17:12,SKU_CLT_001,2,LOC_004,119,0.28,FALSE,FALSE,6770,4830,13540,117
TXN_20220207_0319,07-02-2022 20:11,SKU_WPR_001,3,LOC_004,174,0.18,FALSE,FALSE,382,282,1146,171
TXN_20220208_0320,08-02-2022 08:25,SKU_ENG_002,1,LOC_004,146,0.18,FALSE,FALSE,496,329,496,145
TXN_20220208_0321,08-02-2022 09:51,SKU_ELC_002,1,LOC_005,149,0.18,FALSE,FALSE,743,540,743,148
TXN_20220208_0322,08-02-2022 10:27,SKU_ENG_001,1,LOC_003,110,0.18,FALSE,FALSE,250,183,250,109
TXN_20220208_0323,08-02-2022 11:19,SKU_ELC_002,1,LOC_002,123,0.18,FALSE,FALSE,779,540,779,122
TXN_20220208_0324,08-02-2022 12:50,SKU_WPR_001,1,LOC_004,170,0.18,FALSE,FALSE,404,282,404,169
TXN_20220208_0325,08-02-2022 12:56,SKU_ELC_001,1,LOC_001,120,0.28,FALSE,FALSE,4663,3392,4663,119
TXN_20220208_0326,08-02-2022 13:37,SKU_ENG_001,2,LOC_003,112,0.18,FALSE,FALSE,252,183,504,110
TXN_20220208_0327,08-02-2022 16:09,SKU_ENG_001,1,LOC_001,55,0.18,FALSE,FALSE,267,183,267,54
TXN_20220208_0328,08-02-2022 17:00,SKU_CLG_001,1,LOC_002,112,0.18,FALSE,FALSE,693,481,693,111
TXN_20220208_0329,08-02-2022 17:10,SKU_ENG_001,1,LOC_003,113,0.18,FALSE,FALSE,249,183,249,112
TXN_20220208_0330,08-02-2022 17:36,SKU_ELC_002,2,LOC_001,130,0.18,FALSE,FALSE,731,540,1462,128
TXN_20220208_0331,08-02-2022 18:47,SKU_BRK_001,2,LOC_004,118,0.28,FALSE,FALSE,1180,840,2360,116
TXN_20220209_0332,09-02-2022 10:13,SKU_ELC_002,3,LOC_002,122,0.18,FALSE,FALSE,797,540,2391,119
TXN_20220209_0333,09-02-2022 10:22,SKU_ELC_002,1,LOC_005,147,0.18,FALSE,FALSE,770,540,770,146
TXN_20220209_0334,09-02-2022 11:00,SKU_WPR_001,1,LOC_001,156,0.18,FALSE,FALSE,418,282,418,155
TXN_20220209_0335,09-02-2022 11:46,SKU_ENG_001,1,LOC_001,53,0.18,FALSE,FALSE,264,183,264,52
TXN_20220209_0336,09-02-2022 12:10,SKU_ENG_001,1,LOC_002,141,0.18,FALSE,FALSE,259,183,259,140
TXN_20220209_0337,09-02-2022 13:30,SKU_CLG_001,1,LOC_003,106,0.18,FALSE,FALSE,738,481,738,105
TXN_20220209_0338,09-02-2022 14:21,SKU_ENG_001,2,LOC_001,50,0.18,FALSE,FALSE,258,183,516,48
TXN_20220209_0339,09-02-2022 14:59,SKU_CLG_001,2,LOC_001,101,0.18,FALSE,FALSE,671,481,1342,99
TXN_20220209_0340,09-02-2022 15:26,SKU_ELC_001,1,LOC_002,103,0.28,FALSE,FALSE,5052,3392,5052,102
TXN_20220209_0341,09-02-2022 16:26,SKU_ENG_001,1,LOC_002,139,0.18,FALSE,FALSE,246,183,246,138
TXN_20220209_0342,09-02-2022 17:11,SKU_ELC_002,1,LOC_004,136,0.18,FALSE,FALSE,732,540,732,135
TXN_20220209_0343,09-02-2022 17:35,SKU_ENG_001,3,LOC_005,168,0.18,FALSE,FALSE,255,183,765,165
TXN_20220210_0344,10-02-2022 09:41,SKU_ENG_001,1,LOC_003,106,0.18,FALSE,FALSE,259,183,259,105
TXN_20220210_0345,10-02-2022 17:13,SKU_ENG_001,1,LOC_002,136,0.18,FALSE,FALSE,248,183,248,135
TXN_20220211_0346,11-02-2022 10:36,SKU_WPR_001,1,LOC_003,138,0.18,FALSE,FALSE,391,282,391,137
TXN_20220211_0347,11-02-2022 11:05,SKU_ENG_001,1,LOC_002,135,0.18,FALSE,FALSE,276,183,276,134
TXN_20220211_0348,11-02-2022 11:07,SKU_CLG_001,2,LOC_002,111,0.18,FALSE,FALSE,654,481,1308,109
TXN_20220211_0349,11-02-2022 12:44,SKU_ELC_002,1,LOC_001,128,0.18,FALSE,FALSE,805,540,805,127
TXN_20220211_0350,11-02-2022 12:55,SKU_ENG_001,1,LOC_002,134,0.18,FALSE,FALSE,256,183,256,133
TXN_20220211_0351,11-02-2022 14:22,SKU_BRK_001,1,LOC_001,131,0.28,FALSE,FALSE,1128,840,1128,130
TXN_20220211_0352,11-02-2022 16:12,SKU_ENG_002,1,LOC_003,153,0.18,FALSE,FALSE,447,329,447,152
TXN_20220211_0353,11-02-2022 18:12,SKU_ELC_002,1,LOC_001,127,0.18,FALSE,FALSE,817,540,817,126
TXN_20220212_0354,12-02-2022 10:09,SKU_CLG_001,1,LOC_001,97,0.18,FALSE,FALSE,738,481,738,96
TXN_20220212_0355,12-02-2022 11:58,SKU_WPR_001,2,LOC_001,150,0.18,FALSE,FALSE,414,282,828,148
TXN_20220212_0356,12-02-2022 12:12,SKU_ELC_002,1,LOC_004,133,0.18,FALSE,FALSE,786,540,786,132
TXN_20220212_0357,12-02-2022 12:54,SKU_ENG_001,1,LOC_002,131,0.18,FALSE,FALSE,268,183,268,130
TXN_20220212_0358,12-02-2022 13:18,SKU_WPR_001,1,LOC_001,151,0.18,FALSE,FALSE,398,282,398,150
TXN_20220212_0359,12-02-2022 13:53,SKU_ELC_001,2,LOC_001,118,0.28,FALSE,FALSE,4903,3392,9806,116
TXN_20220212_0360,12-02-2022 14:33,SKU_ENG_002,1,LOC_003,152,0.18,FALSE,FALSE,455,329,455,151
TXN_20220212_0361,12-02-2022 16:29,SKU_ELC_001,2,LOC_002,99,0.28,FALSE,FALSE,4680,3392,9360,97
TXN_20220212_0362,12-02-2022 18:37,SKU_ENG_001,1,LOC_001,46,0.18,FALSE,FALSE,272,183,272,45
TXN_20220212_0363,12-02-2022 18:48,SKU_ELC_002,1,LOC_001,126,0.18,FALSE,FALSE,819,540,819,125
TXN_20220213_0364,13-02-2022 12:22,SKU_WPR_001,1,LOC_002,101,0.18,FALSE,FALSE,393,282,393,100
TXN_20220214_0365,14-02-2022 10:16,SKU_ENG_002,1,LOC_003,151,0.18,FALSE,FALSE,456,329,456,150
TXN_20220214_0366,14-02-2022 10:16,SKU_ELC_002,1,LOC_002,119,0.18,FALSE,FALSE,745,540,745,118
TXN_20220214_0367,14-02-2022 11:52,SKU_BRK_001,1,LOC_002,96,0.28,FALSE,FALSE,1229,840,1229,95
TXN_20220214_0368,14-02-2022 12:55,SKU_ELC_001,3,LOC_002,97,0.28,FALSE,FALSE,4591,3392,13773,94
TXN_20220214_0369,14-02-2022 14:50,SKU_ENG_001,1,LOC_004,135,0.18,FALSE,FALSE,244,183,244,134
TXN_20220214_0370,14-02-2022 16:04,SKU_ELC_002,3,LOC_003,104,0.18,FALSE,FALSE,726,540,2178,101
TXN_20220214_0371,14-02-2022 16:16,SKU_CLG_001,1,LOC_001,95,0.18,FALSE,FALSE,729,481,729,94
TXN_20220214_0372,14-02-2022 16:26,SKU_WPR_001,1,LOC_001,147,0.18,FALSE,FALSE,383,282,383,146
TXN_20220214_0373,14-02-2022 17:10,SKU_WPR_001,1,LOC_001,146,0.18,FALSE,FALSE,406,282,406,145
TXN_20220214_0374,14-02-2022 17:23,SKU_WPR_001,1,LOC_002,99,0.18,FALSE,FALSE,388,282,388,98
TXN_20220214_0375,14-02-2022 19:00,SKU_WPR_001,1,LOC_003,137,0.18,FALSE,FALSE,399,282,399,136
TXN_20220215_0376,15-02-2022 09:47,SKU_ELC_002,1,LOC_003,100,0.18,FALSE,FALSE,766,540,766,99
TXN_20220215_0377,15-02-2022 10:17,SKU_ENG_002,1,LOC_001,104,0.18,FALSE,FALSE,493,329,493,103
TXN_20220215_0378,15-02-2022 11:46,SKU_SUS_001,2,LOC_001,125,0.28,FALSE,FALSE,5833,3920,11666,123
TXN_20220215_0379,15-02-2022 12:20,SKU_ELC_001,2,LOC_001,116,0.28,FALSE,FALSE,5108,3392,10216,114
TXN_20220215_0380,15-02-2022 14:20,SKU_ELC_001,1,LOC_002,93,0.28,FALSE,FALSE,5131,3392,5131,92
TXN_20220215_0381,15-02-2022 16:20,SKU_ENG_002,1,LOC_002,147,0.18,FALSE,FALSE,456,329,456,146
TXN_20220215_0382,15-02-2022 16:22,SKU_ENG_001,1,LOC_003,103,0.18,FALSE,FALSE,247,183,247,102
TXN_20220215_0383,15-02-2022 16:47,SKU_SUS_001,5,LOC_002,142,0.28,FALSE,FALSE,5260,3920,26300,137
TXN_20220216_0384,16-02-2022 10:10,SKU_ENG_002,1,LOC_001,103,0.18,FALSE,FALSE,488,329,488,102
TXN_20220216_0385,16-02-2022 10:32,SKU_BRK_002,1,LOC_001,96,0.28,FALSE,FALSE,3392,2376,3392,95
TXN_20220216_0386,16-02-2022 10:39,SKU_BRK_001,1,LOC_002,94,0.28,FALSE,FALSE,1191,840,1191,93
TXN_20220216_0387,16-02-2022 11:03,SKU_WPR_001,1,LOC_001,145,0.18,FALSE,FALSE,413,282,413,144
TXN_20220216_0388,16-02-2022 12:19,SKU_WPR_001,1,LOC_002,98,0.18,FALSE,FALSE,416,282,416,97
TXN_20220216_0389,16-02-2022 12:27,SKU_ENG_002,1,LOC_002,146,0.18,FALSE,FALSE,464,329,464,145
TXN_20220216_0390,16-02-2022 12:36,SKU_ENG_001,1,LOC_001,35,0.18,FALSE,FALSE,259,183,259,34
TXN_20220216_0391,16-02-2022 13:23,SKU_CLG_001,1,LOC_001,94,0.18,FALSE,FALSE,697,481,697,93
TXN_20220216_0392,16-02-2022 18:48,SKU_ENG_001,1,LOC_001,37,0.18,FALSE,FALSE,271,183,271,36
TXN_20220216_0393,16-02-2022 20:16,SKU_ENG_001,1,LOC_001,36,0.18,FALSE,FALSE,275,183,275,35
TXN_20220217_0394,17-02-2022 08:23,SKU_ELC_001,2,LOC_001,114,0.28,FALSE,FALSE,4829,3392,9658,112
TXN_20220217_0395,17-02-2022 11:30,SKU_ENG_001,1,LOC_002,125,0.18,FALSE,FALSE,263,183,263,124
TXN_20220217_0396,17-02-2022 12:04,SKU_BRK_001,1,LOC_002,91,0.28,FALSE,FALSE,1186,840,1186,90
TXN_20220217_0397,17-02-2022 12:12,SKU_ENG_002,1,LOC_001,102,0.18,FALSE,FALSE,505,329,505,101
TXN_20220217_0398,17-02-2022 13:06,SKU_ELC_002,1,LOC_001,123,0.18,FALSE,FALSE,744,540,744,122
TXN_20220217_0399,17-02-2022 16:15,SKU_ENG_001,1,LOC_004,133,0.18,FALSE,FALSE,268,183,268,132
TXN_20220217_0400,17-02-2022 16:43,SKU_BRK_001,1,LOC_001,127,0.28,FALSE,FALSE,1147,840,1147,126
TXN_20220217_0401,17-02-2022 17:19,SKU_CLG_001,1,LOC_001,93,0.18,FALSE,FALSE,642,481,642,92
TXN_20220218_0402,18-02-2022 10:07,SKU_ENG_002,1,LOC_001,101,0.18,FALSE,FALSE,498,329,498,100
TXN_20220218_0403,18-02-2022 10:55,SKU_ENG_001,2,LOC_005,163,0.18,FALSE,FALSE,281,183,562,161
TXN_20220218_0404,18-02-2022 12:16,SKU_ELC_001,1,LOC_005,171,0.28,FALSE,FALSE,4694,3392,4694,170
TXN_20220218_0405,18-02-2022 12:41,SKU_BRK_001,1,LOC_001,126,0.28,FALSE,FALSE,1283,840,1283,125
TXN_20220218_0406,18-02-2022 12:52,SKU_ENG_002,2,LOC_002,145,0.18,FALSE,FALSE,497,329,994,143
TXN_20220218_0407,18-02-2022 13:05,SKU_ELC_002,2,LOC_003,98,0.18,FALSE,FALSE,748,540,1496,96
TXN_20220218_0408,18-02-2022 15:18,SKU_BRK_001,2,LOC_001,125,0.28,FALSE,FALSE,1125,840,2250,123
TXN_20220218_0409,18-02-2022 15:19,SKU_WPR_001,1,LOC_003,135,0.18,FALSE,FALSE,381,282,381,134
TXN_20220218_0410,18-02-2022 16:09,SKU_ENG_001,1,LOC_004,130,0.18,FALSE,FALSE,259,183,259,129
TXN_20220218_0411,18-02-2022 17:55,SKU_ENG_002,2,LOC_001,99,0.18,FALSE,FALSE,498,329,996,97
TXN_20220219_0412,19-02-2022 10:03,SKU_BRK_001,1,LOC_004,113,0.28,FALSE,FALSE,1252,840,1252,112
TXN_20220219_0413,19-02-2022 10:22,SKU_BRK_001,2,LOC_002,89,0.28,FALSE,FALSE,1128,840,2256,87
TXN_20220219_0414,19-02-2022 11:44,SKU_BRK_001,1,LOC_001,120,0.28,FALSE,FALSE,1191,840,1191,119
TXN_20220219_0415,19-02-2022 11:44,SKU_CLG_001,1,LOC_001,92,0.18,FALSE,FALSE,669,481,669,91
TXN_20220219_0416,19-02-2022 13:47,SKU_BRK_001,1,LOC_002,90,0.28,FALSE,FALSE,1122,840,1122,89
TXN_20220219_0417,19-02-2022 13:52,SKU_WPR_001,1,LOC_001,143,0.18,FALSE,FALSE,383,282,383,142
TXN_20220219_0418,19-02-2022 17:24,SKU_ENG_001,2,LOC_001,31,0.18,FALSE,FALSE,280,183,560,29
TXN_20220219_0419,19-02-2022 20:24,SKU_WPR_001,1,LOC_001,142,0.18,FALSE,FALSE,428,282,428,141
TXN_20220220_0420,20-02-2022 10:41,SKU_WPR_001,1,LOC_002,97,0.18,FALSE,FALSE,410,282,410,96
TXN_20220220_0421,20-02-2022 12:20,SKU_CLG_001,1,LOC_002,106,0.18,FALSE,FALSE,673,481,673,105
TXN_20220220_0422,20-02-2022 14:31,SKU_BRK_001,1,LOC_001,119,0.28,FALSE,FALSE,1192,840,1192,118
TXN_20220220_0423,20-02-2022 17:59,SKU_ENG_001,1,LOC_004,128,0.18,FALSE,FALSE,253,183,253,127
TXN_20220221_0424,21-02-2022 08:10,SKU_ENG_001,1,LOC_004,127,0.18,FALSE,FALSE,265,183,265,126
TXN_20220221_0425,21-02-2022 09:03,SKU_ENG_001,2,LOC_002,119,0.18,FALSE,FALSE,262,183,524,117
TXN_20220221_0426,21-02-2022 10:31,SKU_BRK_001,1,LOC_004,112,0.28,FALSE,FALSE,1155,840,1155,111
TXN_20220221_0427,21-02-2022 10:39,SKU_ELC_002,1,LOC_002,117,0.18,FALSE,FALSE,793,540,793,116
TXN_20220221_0428,21-02-2022 11:31,SKU_BRK_001,2,LOC_003,149,0.28,FALSE,FALSE,1284,840,2568,147
